DHIARCOM,2018-12-04T04:54:14.000Z,28,165777,337569,https://yt3.ggpht.com/a-/AAuE7mCIxT3qmbZnJDh_W76Ne5aTfNH59VotpatBhQ=s240-mo-c-c0xffffffff-rj-k-no
"Alissa Ashley",2018-12-03T22:00:00.000Z,26,254070,1840471,https://yt3.ggpht.com/a-/AAuE7mAmsad8IiDn3upbz7ITi1Rvdtjrgk6DPPe4oQ=s240-mo-c-c0xffffffff-rj-k-no
Pricebook,2018-12-03T09:42:18.000Z,28,39693,136351,https://yt3.ggpht.com/a-/AAuE7mDXGTtXxGxrztcgN6TYF0hGn3IiCRTPpkboQA=s240-mo-c-c0xffffffff-rj-k-no
SAS-ASMR,2018-12-02T20:26:00.000Z,24,410191,5280751,https://yt3.ggpht.com/a-/AAuE7mD2pPTVI5zvk7YXt8ia7SgcgRLKwwHjMLV1Kg=s240-mo-c-c0xffffffff-rj-k-no
TeknoLoGue,2018-12-02T18:07:42.000Z,28,16349,128510,https://yt3.ggpht.com/a-/AAuE7mD8-cWU8iiO7s8yJJ6QaFTcONzaIDTlOBsFUg=s240-mo-c-c0xffffffff-rj-k-no
"Sarah Betts",2018-12-02T15:00:00.000Z,26,169284,1561802,https://yt3.ggpht.com/a-/AAuE7mAjW2KHgG3alLmm-P-WF8Xip0XTcVFGw5Bpvw=s240-mo-c-c0xffffffff-rj-k-no
"Coins for Amateurs",2018-12-02T10:33:33.000Z,22,278,7777,https://yt3.ggpht.com/a-/AAuE7mCIlF9Urx0rOEEOVbQwFbNDajepyzfpH7wzCQ=s240-mo-c-c0xffffffff-rj-k-no
Joystiick,2018-12-02T01:59:53.000Z,1,1502,8652,https://yt3.ggpht.com/a-/AAuE7mD2FySCL0SfVmaAfKvyB_qN4Ct9zMwwNz-cMA=s240-mo-c-c0xffffffff-rj-k-no
"Amanda Ensing",2018-12-02T01:45:32.000Z,26,123158,1417645,https://yt3.ggpht.com/a-/AAuE7mCs7AIAUA9pd4VDVra_63JSzIrlY2795D495A=s240-mo-c-c0xffffffff-rj-k-no
"Amélie Barbeau",2018-12-01T13:00:03.000Z,26,34605,217810,https://yt3.ggpht.com/a-/AAuE7mDbrNJAAQ6gCWpbhYli4YMdnTfCpPygXr-ZNA=s240-mo-c-c0xffffffff-rj-k-no
"Angelica Nyqvist",2018-12-01T11:18:58.000Z,26,20145,63384,https://yt3.ggpht.com/a-/AAuE7mC2E-iRyAObVPiDAxSs93VhjUIpBf-OPSH7gA=s240-mo-c-c0xffffffff-rj-k-no
"Indo Unboxer",2018-12-01T04:35:32.000Z,28,11799,0,https://yt3.ggpht.com/a-/AAuE7mAhw10yly03J5LX6ex9E4R4mnLSUNIkkPN60Q=s240-mo-c-c0xffffffff-rj-k-no
"Deddy Corbuzier",2018-12-01T02:33:37.000Z,24,1068273,3385940,https://yt3.ggpht.com/a-/AAuE7mALP1WAw5XeRXqnUoMKbUB4SnK1TpoNzAV4-g=s240-mo-c-c0xffffffff-rj-k-no
"Khairunnisa Adlina",2018-12-01T02:00:31.000Z,22,45241,169324,https://yt3.ggpht.com/a-/AAuE7mAa2lb3xoUBPcwCkxAgBx7rnLpl1QYQ1adiLA=s240-mo-c-c0xffffffff-rj-k-no
TheEllenShow,2018-11-29T14:00:02.000Z,24,925234,31012217,https://yt3.ggpht.com/a-/AAuE7mB3fAbzXqOP6_An4ADb6ykmjTqDbcH38xwvtw=s240-mo-c-c0xffffffff-rj-k-no
"Little Lia",2018-11-28T21:35:43.000Z,26,438825,987975,https://yt3.ggpht.com/a-/AAuE7mB5wa9SjfM112VAoJMOMoqT1nB4hIs8gbXtSw=s240-mo-c-c0xffffffff-rj-k-no
"Me, Simone & I",2018-11-28T17:00:01.000Z,22,73,414,https://yt3.ggpht.com/a-/AAuE7mBsKU39MMaZPzxKYm5KX7efItcuJHAhn0jmqQ=s240-mo-c-c0xffffffff-rj-k-no
"BANG SANDI TV",2018-11-28T08:28:51.000Z,22,745,2000,https://yt3.ggpht.com/a-/AAuE7mClYoAkba8FJaBuwb6scP-Mdm6l7brdGZDYKw=s240-mo-c-c0xffffffff-rj-k-no
"Mr Technical",2018-11-28T07:58:43.000Z,28,51155,545692,https://yt3.ggpht.com/a-/AAuE7mAxMob0EKj55CHDSNharPE4dPaUfciMQFcBWA=s240-mo-c-c0xffffffff-rj-k-no
"Yari G",2018-11-28T06:56:13.000Z,26,3515,18542,https://yt3.ggpht.com/a-/AAuE7mCOJ1255dGTLxXnOhwXcpG3rWn5lBZAAo0j9Q=s240-mo-c-c0xffffffff-rj-k-no
iDash,2018-11-28T05:40:34.000Z,20,322,1573,https://yt3.ggpht.com/a-/AAuE7mAL3FkWWBKH0d8Xbl6fSC-I_0JqOVuJKghXHA=s240-mo-c-c0xffffffff-rj-k-no
"Fortnite Emotes",2018-11-27T19:05:02.000Z,20,6736,128014,https://yt3.ggpht.com/a-/AAuE7mDqkYGE1CslYMTjeY1vlpCM6Ry4IAGdTdzA3Q=s240-mo-c-c0xffffffff-rj-k-no
"Melisa Novianti",2018-11-27T11:10:39.000Z,24,39163,103785,https://yt3.ggpht.com/a-/AAuE7mBh4cBX7jwT-5xb6TlF3hTeNWsKVh89jbcR7g=s240-mo-c-c0xffffffff-rj-k-no
"Professor Live",2018-11-27T03:36:09.000Z,24,422074,3421867,https://yt3.ggpht.com/a-/AAuE7mCIWmObvCuAksgPThWfD1fQc8kuNSdp8XMb2A=s240-mo-c-c0xffffffff-rj-k-no
"Amazon Quiz & Giveaway",2018-11-27T02:56:52.000Z,28,676,9441,https://yt3.ggpht.com/a-/AAuE7mDV8rFMDHIiw0EMpsSvVk7Womj_3dEcqEEX4A=s240-mo-c-c0xffffffff-rj-k-no
"Amazon Quiz & Giveaway",2018-11-26T13:22:11.000Z,28,597,9441,https://yt3.ggpht.com/a-/AAuE7mDV8rFMDHIiw0EMpsSvVk7Womj_3dEcqEEX4A=s240-mo-c-c0xffffffff-rj-k-no
"Tracy Hensel",2018-11-26T12:33:01.000Z,26,10207,119303,https://yt3.ggpht.com/a-/AAuE7mD6SCy8AOP3SGNawH3b82zL_ZAosoZPHDFXmQ=s240-mo-c-c0xffffffff-rj-k-no
"Simple Alpaca",2018-11-26T01:14:08.000Z,28,30311,109072,https://yt3.ggpht.com/a-/AAuE7mAgYg1U1OpR_f6XQjwjebqNqYl5VIHIpCOO8w=s240-mo-c-c0xffffffff-rj-k-no
"Gaming Off The Grid",2018-11-25T21:28:53.000Z,20,1086,538,https://yt3.ggpht.com/a-/AAuE7mBZNwex-e-9YkQ3bFMV9hcgW4hMjhisPn8unA=s240-mo-c-c0xffffffff-rj-k-no
"Koleen Diaz",2018-11-25T20:26:25.000Z,26,254379,1352092,https://yt3.ggpht.com/a-/AAuE7mAQYdnmY6LDEJthR79w2sDQx1R_Y3RupVJ6uQ=s240-mo-c-c0xffffffff-rj-k-no
"Carlos Correia",2018-11-25T17:00:06.000Z,28,1430,41591,https://yt3.ggpht.com/a-/AAuE7mCTWwqZ0vB64kXQEWaYXpniZLizMAuA9CvYFw=s240-mo-c-c0xffffffff-rj-k-no
iTush-Hindi,2018-11-25T13:08:43.000Z,28,119709,272599,https://yt3.ggpht.com/a-/AAuE7mAuClR1eK96WE7sY52vkgwfL0vIcTjb1iEyug=s240-mo-c-c0xffffffff-rj-k-no
"AD GIVEAWAY",2018-11-25T11:32:31.000Z,28,30214,144666,https://yt3.ggpht.com/a-/AAuE7mCAoB8FdPgx6wn2DpOmSYgbCBkhGiOeDhrwxQ=s240-mo-c-c0xffffffff-rj-k-no
DectOfficial,2018-11-25T10:35:24.000Z,20,87,2208,https://yt3.ggpht.com/a-/AAuE7mDUiHCC1NXwMkjoVSoc0NYmxOI3jl6ftJrLTg=s240-mo-c-c0xffffffff-rj-k-no
"Amazon Quiz & Giveaway",2018-11-25T07:21:39.000Z,28,1378,9441,https://yt3.ggpht.com/a-/AAuE7mDV8rFMDHIiw0EMpsSvVk7Womj_3dEcqEEX4A=s240-mo-c-c0xffffffff-rj-k-no
Arrinish,2018-11-25T03:06:50.000Z,28,16615,151590,https://yt3.ggpht.com/a-/AAuE7mDYHOKQ8EVIPNxh0nOc4GnTRbrTdkEKGmGnNg=s240-mo-c-c0xffffffff-rj-k-no
"Amazon Quiz & Giveaway",2018-11-25T02:40:16.000Z,28,963,9441,https://yt3.ggpht.com/a-/AAuE7mDV8rFMDHIiw0EMpsSvVk7Womj_3dEcqEEX4A=s240-mo-c-c0xffffffff-rj-k-no
"Technical Guruji",2018-11-24T17:51:03.000Z,28,475066,11693598,https://yt3.ggpht.com/a-/AAuE7mBrECozW9Jfp_sLjqKFpYtBIEEqZHv9OcLF8A=s240-mo-c-c0xffffffff-rj-k-no
"Talisa Tossell",2018-11-24T03:25:01.000Z,26,1949211,1840155,https://yt3.ggpht.com/a-/AAuE7mBc_u4A9pYSmsNOWRSDI8GDMGlYQjuiwxFvuA=s240-mo-c-c0xffffffff-rj-k-no
"Official RCTI",2018-11-24T03:00:00.000Z,24,669397,897415,https://yt3.ggpht.com/a-/AAuE7mBzmuef_inxeDAefUIQVOst9I1xxZV4HtdAbw=s240-mo-c-c0xffffffff-rj-k-no
"Amazon Quiz & Giveaway",2018-11-24T02:42:52.000Z,28,594,9441,https://yt3.ggpht.com/a-/AAuE7mDV8rFMDHIiw0EMpsSvVk7Womj_3dEcqEEX4A=s240-mo-c-c0xffffffff-rj-k-no
"Dylan Coates",2018-11-24T01:09:51.000Z,10,196,188,https://yt3.ggpht.com/a-/AAuE7mDhStKOWwcJ9iGiAyQI7RmdINFtW-8r9f35ag=s240-mo-c-c0xffffffff-rj-k-no
"Dylan Coates",2018-11-24T01:09:51.000Z,10,196,188,https://yt3.ggpht.com/a-/AAuE7mDhStKOWwcJ9iGiAyQI7RmdINFtW-8r9f35ag=s240-mo-c-c0xffffffff-rj-k-no
"Emperor RBX",2018-11-24T01:09:51.000Z,10,196,34851,https://yt3.ggpht.com/a-/AAuE7mBFrD0-s78UWAXjGtVTE0VJxVF8BiDIWFlS7A=s240-mo-c-c0xffffffff-rj-k-no
DectOfficial,2018-11-24T00:17:00.000Z,20,78,2209,https://yt3.ggpht.com/a-/AAuE7mDUiHCC1NXwMkjoVSoc0NYmxOI3jl6ftJrLTg=s240-mo-c-c0xffffffff-rj-k-no
"Stephanie Rose",2018-11-23T20:35:18.000Z,22,1232,35155,https://yt3.ggpht.com/a-/AAuE7mCoRGvjsifTPPdWk2i50JDZcTszxtUKl38haA=s240-mo-c-c0xffffffff-rj-k-no
"Gigi Gorgeous",2018-11-23T20:19:46.000Z,26,187290,2774913,https://yt3.ggpht.com/a-/AAuE7mD4BRbKojPMXIjyk-TKBlpvEudHLsghFzFnpw=s240-mo-c-c0xffffffff-rj-k-no
"Jose & Rene Visuals",2018-11-23T16:04:26.000Z,22,1686,2380,https://yt3.ggpht.com/a-/AAuE7mDN_zJJBI2VlULtsEUc8x0Ark4JFxSpBqZfXg=s240-mo-c-c0xffffffff-rj-k-no
"Madison Miller",2018-11-23T15:30:01.000Z,26,36270,549901,https://yt3.ggpht.com/a-/AAuE7mBi0eLujW845flZzvc33Lm7vMCvokU458WHmg=s240-mo-c-c0xffffffff-rj-k-no
JrTech,2018-11-22T18:15:01.000Z,28,10517,133777,https://yt3.ggpht.com/a-/AAuE7mCQtK7qsKlT11nSGR7FcRWc2V_FAqDfmK-24A=s240-mo-c-c0xffffffff-rj-k-no
GizmoSlip,2018-11-22T17:29:39.000Z,28,904266,3293262,https://yt3.ggpht.com/a-/AAuE7mC2OQhTk5BX0ND2HkEzyeCdm1sUkyrsIgtDng=s240-mo-c-c0xffffffff-rj-k-no
"Harsiddh Gohil",2018-11-22T10:01:48.000Z,22,1297,2571,https://yt3.ggpht.com/a-/AAuE7mDDCssWjqzVHJrof5C3G1KplYXaoXw05pzUAw=s240-mo-c-c0xffffffff-rj-k-no
"KY Gaming HD",2018-11-22T09:30:01.000Z,20,696,279,https://yt3.ggpht.com/a-/AAuE7mDx1NMxB-9axvOyYmzVXIYRCjOj741wiOXYgA=s240-mo-c-c0xffffffff-rj-k-no
"Creator Fundamentals",2018-11-22T05:55:52.000Z,27,480,24754,https://yt3.ggpht.com/a-/AAuE7mAgNqRnlQjllO5RYDhJ2VNHfcjfTImp3rm3qg=s240-mo-c-c0xffffffff-rj-k-no
"Amazon Quiz & Giveaway",2018-11-22T02:38:13.000Z,28,1103,9440,https://yt3.ggpht.com/a-/AAuE7mDV8rFMDHIiw0EMpsSvVk7Womj_3dEcqEEX4A=s240-mo-c-c0xffffffff-rj-k-no
"Andrea Russett",2018-11-21T23:35:06.000Z,24,73611,2901525,https://yt3.ggpht.com/a-/AAuE7mDtFQP19glrp7A-YLfDfkzKnuPQluFoPImLQA=s240-mo-c-c0xffffffff-rj-k-no
"Shopper Mandy",2018-11-21T21:00:07.000Z,26,21221,259201,https://yt3.ggpht.com/a-/AAuE7mA5LQQ_PNZFO2AhaZHCDf9_bDqCd92w2jWYPw=s240-mo-c-c0xffffffff-rj-k-no
"Hallmark Channel",2018-11-21T19:21:11.000Z,24,237,252394,https://yt3.ggpht.com/a-/AAuE7mChK5HzP__vgD7cqRCFeUTj8H0rxMsg6ePv7Q=s240-mo-c-c0xffffffff-rj-k-no
K3chocolate,2018-11-21T13:00:05.000Z,26,945,152078,https://yt3.ggpht.com/a-/AAuE7mACHz357sCwW6Xl5ZhIf4G1-4i7aJE8D3-oMw=s240-mo-c-c0xffffffff-rj-k-no
"Yari G",2018-11-21T12:57:28.000Z,26,17029,18544,https://yt3.ggpht.com/a-/AAuE7mCOJ1255dGTLxXnOhwXcpG3rWn5lBZAAo0j9Q=s240-mo-c-c0xffffffff-rj-k-no
"Seeed Studio",2018-11-21T09:07:26.000Z,28,458,2863,https://yt3.ggpht.com/a-/AAuE7mB_VTsbatEvPidF9Hlyz9Jt3_UFDD9nP-4_Sg=s240-mo-c-c0xffffffff-rj-k-no
grav3yardgirl,2018-11-20T21:00:01.000Z,26,154793,8701615,https://yt3.ggpht.com/a-/AAuE7mDRIPqGMN5pntJf2lWD-iMgpseCTlfebz57qw=s240-mo-c-c0xffffffff-rj-k-no
"Politics UK",2018-11-20T13:58:41.000Z,25,65654,36511,https://yt3.ggpht.com/a-/AAuE7mDHmG6BXNrFft-Gt6IFaK0lfP7lFo-zg3VJyg=s240-mo-c-c0xffffffff-rj-k-no
TBR,2018-11-20T00:02:50.000Z,23,309991,117919,https://yt3.ggpht.com/a-/AAuE7mBZNpbbkFnp_YuoxmD3y7DZa8DscFWiE0kJdg=s240-mo-c-c0xffffffff-rj-k-no
"KPBS News",2018-11-19T21:00:24.000Z,25,148,20544,https://yt3.ggpht.com/a-/AAuE7mA0j2biNjwFDQ4tt1BrMqHXs3KzNadUg0etDQ=s240-mo-c-c0xffffffff-rj-k-no
"FuwaForestFilms Denis Hauser",2018-11-19T17:00:04.000Z,24,689,16374,https://yt3.ggpht.com/a-/AAuE7mBDncsDoyHXnPUNW7aQVxuW8KI0IXygrrA-Kg=s240-mo-c-c0xffffffff-rj-k-no
Jyotijiyalove,2018-11-19T05:00:01.000Z,26,4756,23300,https://yt3.ggpht.com/a-/AAuE7mAudP8DUNIiT9D7W3ijhnzZGs4dIDc31OzGxA=s240-mo-c-c0xffffffff-rj-k-no
"Shawna Minnie",2018-11-18T19:18:17.000Z,26,220,2689,https://yt3.ggpht.com/a-/AAuE7mBFyEOCOHCkZl7cCuddg_IkgD3vvn73jA5dfA=s240-mo-c-c0xffffffff-rj-k-no
"Rizky Riplay",2018-11-18T09:05:53.000Z,1,145735,1589687,https://yt3.ggpht.com/a-/AAuE7mCiFetAnz11kxGuPOsTekAV9SxMVsxmWMBk2Q=s240-mo-c-c0xffffffff-rj-k-no
"Amazon Quiz & Giveaway",2018-11-18T02:49:39.000Z,28,1245,9440,https://yt3.ggpht.com/a-/AAuE7mDV8rFMDHIiw0EMpsSvVk7Womj_3dEcqEEX4A=s240-mo-c-c0xffffffff-rj-k-no
"Carlos Correia",2018-11-17T17:00:00.000Z,28,2143,41586,https://yt3.ggpht.com/a-/AAuE7mCTWwqZ0vB64kXQEWaYXpniZLizMAuA9CvYFw=s240-mo-c-c0xffffffff-rj-k-no
xAlwaysHerex,2018-11-17T15:00:06.000Z,20,15,458,https://yt3.ggpht.com/a-/AAuE7mCaSBF92UJjkV0Y2ObNnJ2Y5fDSSRWUj-sABQ=s240-mo-c-c0xffffffff-rj-k-no
"Akmal Riadi",2018-11-17T13:00:15.000Z,28,13002,74380,https://yt3.ggpht.com/a-/AAuE7mB-Oh4acfRqX0wOaVr4GHICa6CnmR_71nn-tA=s240-mo-c-c0xffffffff-rj-k-no
Quadratec,2018-11-16T20:44:27.000Z,2,3455,63761,https://yt3.ggpht.com/a-/AAuE7mBNVIJNmvNVRRg0-Y4TpFX0wK28oua41bFO4w=s240-mo-c-c0xffffffff-rj-k-no
"The Southern Star",2018-11-16T15:16:58.000Z,22,93,219,https://yt3.ggpht.com/a-/AAuE7mAJRYeuKDyLiw2CswfgWu9kGPNHJUROfedbSg=s240-mo-c-c0xffffffff-rj-k-no
Complex,2018-11-16T15:00:06.000Z,24,221696,3381905,https://yt3.ggpht.com/a-/AAuE7mAZW3NbN_s-PO1vvITclCxFWoKREBwAVK9aog=s240-mo-c-c0xffffffff-rj-k-no
"George Buhnici",2018-11-16T14:04:56.000Z,22,33006,712527,https://yt3.ggpht.com/a-/AAuE7mDFD9lMXN9XAbPW6hxe4p8giGuWSNof2kVu1Q=s240-mo-c-c0xffffffff-rj-k-no
jeremyviari,2018-11-16T10:08:10.000Z,24,31878,967039,https://yt3.ggpht.com/a-/AAuE7mC7CaicpP9c5DGRTLHbLCZ5i85_ZRqxMtEDxA=s240-mo-c-c0xffffffff-rj-k-no
"Amit Bhawani (PhoneRadar)",2018-11-16T07:35:21.000Z,28,227143,804528,https://yt3.ggpht.com/a-/AAuE7mC4E2g7Knq8HBqpoU-acOjMZuqLXXvge3fc6Q=s240-mo-c-c0xffffffff-rj-k-no
"Amazon Quiz & Giveaway",2018-11-16T03:56:10.000Z,28,355,9440,https://yt3.ggpht.com/a-/AAuE7mDV8rFMDHIiw0EMpsSvVk7Womj_3dEcqEEX4A=s240-mo-c-c0xffffffff-rj-k-no
VastGG,2018-11-15T23:31:52.000Z,20,8165,371768,https://yt3.ggpht.com/a-/AAuE7mAOeO0nUPvx2c91F6bcfu2vkfW4pYShvRx7nw=s240-mo-c-c0xffffffff-rj-k-no
"Dominique Sachse",2018-11-15T19:00:04.000Z,26,89492,840836,https://yt3.ggpht.com/a-/AAuE7mBInGDYMSi85PhGY9KXzSnzmeU151IlgYepEA=s240-mo-c-c0xffffffff-rj-k-no
"Samantha March",2018-11-15T14:49:55.000Z,26,17491,75943,https://yt3.ggpht.com/a-/AAuE7mBbNBzTEwv7BEh7SJ-sA37HzGHo4KRUAUMbdQ=s240-mo-c-c0xffffffff-rj-k-no
"dani다니",2018-11-15T13:00:05.000Z,22,43,0,https://yt3.ggpht.com/a-/AAuE7mCJKrBvzFxyW4SJxtuC-b4Asdym5DFTCN5hOg=s240-mo-c-c0xffffffff-rj-k-no
"Suzi Spiritsensitive",2018-11-15T04:04:46.000Z,22,168,37,https://yt3.ggpht.com/a-/AAuE7mAMZPuDgJubCHbjNGkn1HD5iLiQy4yImWcDoQ=s240-mo-c-c0xffffffff-rj-k-no
"Amazon Quiz & Giveaway",2018-11-15T03:03:14.000Z,28,944,9440,https://yt3.ggpht.com/a-/AAuE7mDV8rFMDHIiw0EMpsSvVk7Womj_3dEcqEEX4A=s240-mo-c-c0xffffffff-rj-k-no
"Taufik Nobo",2018-11-15T00:30:00.000Z,28,9174,37943,https://yt3.ggpht.com/a-/AAuE7mB7z6t_HcYaXxuHmwNYsDNvph1sNwih5KDaPA=s240-mo-c-c0xffffffff-rj-k-no
PCWorld,2018-11-14T23:38:51.000Z,20,2469,135201,https://yt3.ggpht.com/a-/AAuE7mBBAccksWTcqLOK39BuZa6LHK3oaaiMnOSPQw=s240-mo-c-c0xffffffff-rj-k-no
"George Buhnici",2018-11-14T19:10:46.000Z,22,51850,712527,https://yt3.ggpht.com/a-/AAuE7mDFD9lMXN9XAbPW6hxe4p8giGuWSNof2kVu1Q=s240-mo-c-c0xffffffff-rj-k-no
Joystiick,2018-11-14T04:02:04.000Z,1,3056,8652,https://yt3.ggpht.com/a-/AAuE7mD2FySCL0SfVmaAfKvyB_qN4Ct9zMwwNz-cMA=s240-mo-c-c0xffffffff-rj-k-no
"Amazon Quiz & Giveaway",2018-11-14T03:54:57.000Z,28,990,9440,https://yt3.ggpht.com/a-/AAuE7mDV8rFMDHIiw0EMpsSvVk7Womj_3dEcqEEX4A=s240-mo-c-c0xffffffff-rj-k-no
EverythingApplePro,2018-11-14T02:06:37.000Z,28,1290212,6821633,https://yt3.ggpht.com/a-/AAuE7mDy_bI0-GQvVZlIBvGp4LNjnJ14IQGEj7u02A=s240-mo-c-c0xffffffff-rj-k-no
"Makeup Molly",2018-11-13T22:21:03.000Z,26,37709,34600,https://yt3.ggpht.com/a-/AAuE7mC9mvOPedQZhnG-RUBDzBIncQ7C3w9iAlFB3Q=s240-mo-c-c0xffffffff-rj-k-no
"Boys' Life magazine",2018-11-13T22:05:24.000Z,24,77,0,https://yt3.ggpht.com/a-/AAuE7mC9mhXhNPBQnAQMhzDj-R4C4NIh1ciA1Ld4WA=s240-mo-c-c0xffffffff-rj-k-no
"Carlos Correia",2018-11-13T21:58:35.000Z,28,3850,41586,https://yt3.ggpht.com/a-/AAuE7mCTWwqZ0vB64kXQEWaYXpniZLizMAuA9CvYFw=s240-mo-c-c0xffffffff-rj-k-no
"Family Fizz",2018-11-13T19:00:07.000Z,24,957739,1642144,https://yt3.ggpht.com/a-/AAuE7mCzOebCRF8Xtd31rAWPSCbblebtvH6yFRKJ-w=s240-mo-c-c0xffffffff-rj-k-no
"Karas Pen Company",2018-11-13T17:42:32.000Z,24,414,2625,https://yt3.ggpht.com/a-/AAuE7mAwV0wH4qEteYtTFT7rD4GdXB6YTkIuKNYolw=s240-mo-c-c0xffffffff-rj-k-no
"Adam Tubs",2018-11-13T13:55:01.000Z,20,29091,524625,https://yt3.ggpht.com/a-/AAuE7mATu2ZVMJzH5u5LVlLKe7D_Xn3lA5Ec4hwW0Q=s240-mo-c-c0xffffffff-rj-k-no
"The Key Master",2018-11-13T13:35:18.000Z,22,0,11,https://yt3.ggpht.com/a-/AAuE7mBlIHRTNREe4CCu_KopOhLXEKZr_jEulPArNA=s240-mo-c-c0xffffffff-rj-k-no
"Heli Ved",2018-11-13T06:37:17.000Z,24,132994,89300,https://yt3.ggpht.com/a-/AAuE7mAMDiW5vTH2zavd7eWUx0eDwo2s0DiUIpXeQQ=s240-mo-c-c0xffffffff-rj-k-no
"Epic Handouts",2018-11-12T20:58:20.000Z,24,157,27858,https://yt3.ggpht.com/a-/AAuE7mDM8V1HEzYyvofRMfv_tuvCq_EbauHRoF0oPg=s240-mo-c-c0xffffffff-rj-k-no
"Apple World",2018-11-12T18:53:48.000Z,28,14836,123160,https://yt3.ggpht.com/a-/AAuE7mDbJoAgyjL4osBV3LXaR69iHeawwY2monC4Ug=s240-mo-c-c0xffffffff-rj-k-no
"MSI Gaming",2018-11-12T14:00:03.000Z,20,6363,185775,https://yt3.ggpht.com/a-/AAuE7mBtxqI5DOwwGFOb-JWvghYvxPjLOMhvae2ftw=s240-mo-c-c0xffffffff-rj-k-no
"AP NATION",2018-11-12T08:42:16.000Z,20,510,249,https://yt3.ggpht.com/a-/AAuE7mAkZDBIg-tWHIWkY8qLUCvJC1A9HjMF19PQlQ=s240-mo-c-c0xffffffff-rj-k-no
"Amazon Quiz & Giveaway",2018-11-12T02:50:58.000Z,28,837,9440,https://yt3.ggpht.com/a-/AAuE7mDV8rFMDHIiw0EMpsSvVk7Womj_3dEcqEEX4A=s240-mo-c-c0xffffffff-rj-k-no
"Calixo - Roblox Adventures",2018-11-11T11:30:00.000Z,20,824340,153891,https://yt3.ggpht.com/a-/AAuE7mDZIhBTZQiMfiK2dN80kR8Q_qOsClsH1u5tNQ=s240-mo-c-c0xffffffff-rj-k-no
"Nihongo Mantappu",2018-11-11T10:00:01.000Z,22,312157,850452,https://yt3.ggpht.com/a-/AAuE7mBXBUB6fB0blTLbjYfY3WyrSenRCagPFH6nDQ=s240-mo-c-c0xffffffff-rj-k-no
"Amazon Quiz & Giveaway",2018-11-11T03:25:06.000Z,28,1511,9440,https://yt3.ggpht.com/a-/AAuE7mDV8rFMDHIiw0EMpsSvVk7Womj_3dEcqEEX4A=s240-mo-c-c0xffffffff-rj-k-no
Gehab,2018-11-10T20:00:02.000Z,20,2993,178819,https://yt3.ggpht.com/a-/AAuE7mDzBdeJvR_JkNDtPZiPOX8NQUcXXnep7UzZzQ=s240-mo-c-c0xffffffff-rj-k-no
"AD GIVEAWAY",2018-11-10T10:23:14.000Z,28,56284,144667,https://yt3.ggpht.com/a-/AAuE7mCAoB8FdPgx6wn2DpOmSYgbCBkhGiOeDhrwxQ=s240-mo-c-c0xffffffff-rj-k-no
"Urte Urtekasss",2018-11-10T08:11:17.000Z,22,3731,3876,https://yt3.ggpht.com/a-/AAuE7mA8_4tRqTLBuL9w5sFlGIkizVAl9FRKr9EqpQ=s240-mo-c-c0xffffffff-rj-k-no
"Technical Guruji",2018-11-10T05:45:00.000Z,28,1199839,11693742,https://yt3.ggpht.com/a-/AAuE7mBrECozW9Jfp_sLjqKFpYtBIEEqZHv9OcLF8A=s240-mo-c-c0xffffffff-rj-k-no
"Quynh Pham",2018-11-09T22:18:46.000Z,22,9814,16384,https://yt3.ggpht.com/a-/AAuE7mBLFqoc99eB208uLu9E7tYleGccz5ztSYcU3A=s240-mo-c-c0xffffffff-rj-k-no
"Toys AndMe",2018-11-09T21:23:12.000Z,24,184997,10331577,https://yt3.ggpht.com/a-/AAuE7mCV5Dj9H0rVKIFTTiQlrJpH6DxYj-I1aqoklA=s240-mo-c-c0xffffffff-rj-k-no
"Little Legs",2018-11-09T18:58:41.000Z,22,844,5233,https://yt3.ggpht.com/a-/AAuE7mDueRgbItFolqIZQTyXxsjGcARuBEL91kBJUA=s240-mo-c-c0xffffffff-rj-k-no
"TAMIL TECH - தமிழ் டெக்",2018-11-09T14:33:05.000Z,28,72225,1194917,https://yt3.ggpht.com/a-/AAuE7mBOvhw_w-1GW3MZgaMlu-83sF7uuX4IcZw_oA=s240-mo-c-c0xffffffff-rj-k-no
"syam kapuk",2018-11-09T09:49:35.000Z,28,61054,2528526,https://yt3.ggpht.com/a-/AAuE7mAgwsuRlDcOl5PEdUgmODrmpg7U1LAeONANwQ=s240-mo-c-c0xffffffff-rj-k-no
"Amazon Quiz & Giveaway",2018-11-09T02:57:05.000Z,28,691,9440,https://yt3.ggpht.com/a-/AAuE7mDV8rFMDHIiw0EMpsSvVk7Womj_3dEcqEEX4A=s240-mo-c-c0xffffffff-rj-k-no
"Theresa Huaroto",2018-11-09T01:10:05.000Z,26,32914,99980,https://yt3.ggpht.com/a-/AAuE7mArdoOf3QgMZq4dufKJXrqTu_ENSubmrWIZlQ=s240-mo-c-c0xffffffff-rj-k-no
"Dhewan Pratama",2018-11-08T23:23:12.000Z,22,14279,45782,https://yt3.ggpht.com/a-/AAuE7mCzeki9aj6lNguIj6drd1tIrlOWCUM6MN3E=s240-mo-c-c0xffffffff-rj-k-no
"Hallmark Channel",2018-11-08T22:24:32.000Z,24,308,252394,https://yt3.ggpht.com/a-/AAuE7mChK5HzP__vgD7cqRCFeUTj8H0rxMsg6ePv7Q=s240-mo-c-c0xffffffff-rj-k-no
